thread_id, Start_time, End_time, Real_time, User_time, System_time, Elapsed_time
0, 1718675612, 1718684420, 88.080000, 84.530000, 0.040000
1, 1718675610, 1718684412, 88.020000, 84.460000, 0.040000
2, 1718675610, 1718684424, 88.140000, 84.590000, 0.040000
3, 1718675610, 1718684383, 87.730000, 84.190000, 0.040000
4, 1718675605, 1718684422, 88.170000, 84.610000, 0.040000
5, 1718675600, 1718684436, 88.360000, 84.790000, 0.040000
6, 1718675598, 1718684438, 88.400000, 84.830000, 0.040000
7, 1718675598, 1718684428, 88.300000, 84.740000, 0.040000
8, 1718675598, 1718684410, 88.120000, 84.550000, 0.040000
9, 1718675598, 1718684416, 88.180000, 84.610000, 0.040000
10, 1718675599, 1718684428, 88.290000, 84.720000, 0.040000
11, 1718675599, 1718684417, 88.180000, 84.610000, 0.040000
12, 1718675600, 1718684400, 88.000000, 84.440000, 0.040000
13, 1718675600, 1718684389, 87.890000, 84.340000, 0.040000
14, 1718675600, 1718684434, 88.340000, 84.760000, 0.040000
15, 1718675601, 1718684435, 88.340000, 84.780000, 0.040000
16, 1718675601, 1718684382, 87.810000, 84.270000, 0.040000
17, 1718675602, 1718684424, 88.220000, 84.660000, 0.040000
18, 1718675602, 1718684439, 88.370000, 84.810000, 0.040000
19, 1718675602, 1718684432, 88.300000, 84.730000, 0.040000
20, 1718675602, 1718684379, 87.770000, 84.220000, 0.040000
21, 1718675603, 1718684424, 88.210000, 84.640000, 0.040000
22, 1718675603, 1718684437, 88.340000, 84.780000, 0.040000
23, 1718675604, 1718684435, 88.310000, 84.750000, 0.040000
24, 1718675604, 1718684404, 88.000000, 84.440000, 0.040000
25, 1718675604, 1718684414, 88.100000, 84.540000, 0.040000
26, 1718675605, 1718684412, 88.070000, 84.520000, 0.040000
27, 1718675605, 1718684413, 88.080000, 84.520000, 0.040000
28, 1718675605, 1718684427, 88.220000, 84.650000, 0.040000
29, 1718675606, 1718684418, 88.120000, 84.550000, 0.040000
30, 1718675606, 1718684361, 87.550000, 84.010000, 0.040000
31, 1718675607, 1718684405, 87.980000, 84.430000, 0.040000
32, 1718675607, 1718684396, 87.890000, 84.330000, 0.040000
33, 1718675607, 1718684416, 88.090000, 84.530000, 0.040000
34, 1718675608, 1718684386, 87.780000, 84.240000, 0.040000
35, 1718675608, 1718684382, 87.740000, 84.200000, 0.040000
36, 1718675608, 1718684427, 88.190000, 84.630000, 0.040000
37, 1718675609, 1718684386, 87.770000, 84.240000, 0.040000
38, 1718675609, 1718684414, 88.050000, 84.500000, 0.040000
39, 1718675609, 1718684428, 88.190000, 84.630000, 0.040000
0, 0, 0, 88.410000, 0.000000, 0.000000, 0
